"gene_id","ensembl_gene_id","gene_symbol","gene_type","HT55_log2FC","HT55_padj","SW948_log2FC","SW948_padj","observed_LFC_difference","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","interaction_status"
"ENSG00000148730.9","ENSG00000148730","EIF4EBP2","protein_coding",0.134262362089215,0.201396816369789,-2.54458987627201,1.42548547564053e-144,-2.67885223836122,2622.88535609341,-2.67885219828261,0.132087838108782,-20.2808391494485,1.89864526257548e-91,2.75151671452438e-87,"Negative_interaction"
"ENSG00000138814.19","ENSG00000138814","PPP3CA","protein_coding",-0.140150146009968,0.274536421953354,-3.48018274478692,6.83859733823492e-117,-3.34003259877695,278.134718421299,-3.34003252227822,0.183377915722128,-18.2139300096493,4.00163763530575e-74,1.93305775369503e-70,"Negative_interaction"
"ENSG00000197142.13","ENSG00000197142","ACSL5","protein_coding",0.272081121807132,2.02016767341786e-10,-0.824495810989577,2.30119157901512e-69,-1.09657693279671,5468.91258811364,-1.09657692969335,0.0612803902842124,-17.8944181753337,1.30351122864591e-71,4.72262118138413e-68,"Negative_interaction"
"ENSG00000076641.6","ENSG00000076641","PAG1","protein_coding",0.225264282358687,0.0260460494966095,-2.49977827362071,3.95163856696679e-82,-2.7250425559794,314.71612275966,-2.72504251251322,0.156503915156592,-17.4119766255473,6.69325329133203e-68,1.93997253395968e-64,"Negative_interaction"
"ENSG00000170017.14","ENSG00000170017","ALCAM","protein_coding",0.442882539811676,2.16366123539934e-06,-1.68804096971748,5.46038463340662e-81,-2.13092350952916,962.435487213597,-2.13092347741436,0.123171768549362,-17.3004212126772,4.66962300118981e-67,1.12786960888738e-63,"Negative_interaction"
"ENSG00000172159.18","ENSG00000172159","FRMD3","protein_coding",1.09245271881565,1.65434689764242e-16,-1.77569917606492,3.82949398390657e-54,-2.86815189488057,186.658632961873,-2.86815181304054,0.169420946738018,-16.9291452341822,2.74334891325064e-64,5.67951606440403e-61,"Negative_interaction"
"ENSG00000065618.23","ENSG00000065618","COL17A1","protein_coding",0.506846483080164,3.42363772266475e-06,-1.84465941971938,1.29746660364025e-70,-2.35150590279954,1733.57783458557,-2.35150585433858,0.143977983795352,-16.3323988317614,5.80560173979749e-60,9.34830893479391e-57,"Negative_interaction"
"ENSG00000115561.18","ENSG00000115561","CHMP3","protein_coding",-0.289437832924908,0.00169681207120327,-2.31413970636315,4.41749380455523e-137,-2.02470187343824,1188.72501210008,-2.02470184602049,0.124238731488562,-16.2968650899892,1.03885594838016e-59,1.50551004039253e-56,"Negative_interaction"
"ENSG00000122359.20","ENSG00000122359","ANXA11","protein_coding",0.187460205037345,0.0079981634108875,-1.27690964055377,8.29163642492869e-83,-1.46436984559112,2334.29849324861,-1.46436983381942,0.090973814420993,-16.0966080529817,2.69478146718315e-58,3.25439775186818e-55,"Negative_interaction"
"ENSG00000122042.11","ENSG00000122042","UBL3","protein_coding",0.642493610734218,1.26962679859862e-14,-1.11800260820418,3.18739816805056e-44,-1.7604962189384,990.546831799872,-1.76049619697023,0.111741718718808,-15.7550484917851,6.34107076713468e-56,6.56391411123685e-53,"Negative_interaction"
"ENSG00000163618.20","ENSG00000163618","CADPS","protein_coding",0.244677092158339,0.0900853065831894,-2.49178214019419,7.79278664025352e-85,-2.73645923235253,362.811663977537,-2.73645914785644,0.177095612933505,-15.4518742871622,7.32811662747285e-54,7.07993774435577e-51,"Negative_interaction"
"ENSG00000188559.18","ENSG00000188559","RALGAPA2","protein_coding",0.533591742896107,2.10119630923927e-08,-1.28880295467516,1.91545987337332e-54,-1.82239469757127,747.106918394949,-1.8223946712956,0.120930041069251,-15.0698259521139,2.55785984987106e-51,2.31678155902072e-48,"Negative_interaction"
"ENSG00000117395.15","ENSG00000117395","EBNA1BP2","protein_coding",-0.80750002714331,1.39456670200032e-22,-2.62760831475597,1.89647041222733e-165,-1.82010828761266,571.523933092974,-1.82010826847814,0.123635470179147,-14.7215703215332,4.68649961781379e-49,3.77315291451986e-46,"Negative_interaction"
"ENSG00000178826.13","ENSG00000178826","TMEM139","protein_coding",-0.111017488557827,0.410309688646475,-2.53313365218335,2.08856546247052e-90,-2.42211616362552,439.509521312576,-2.42211610707758,0.164690550181044,-14.707073990675,5.8064299983454e-49,4.42877808084324e-46,"Negative_interaction"
"ENSG00000109586.14","ENSG00000109586","GALNT7","protein_coding",0.0652594989435405,0.504856261087595,-1.56137722172519,1.01730867269589e-82,-1.62663672066873,701.950538244034,-1.62663670131009,0.111138397392139,-14.6361360203054,1.65193257182956e-48,1.08817303777063e-45,"Negative_interaction"
"ENSG00000141965.5","ENSG00000141965","FEM1A","protein_coding",0.0726537140490291,0.529098917684667,-2.02020898828797,1.04914458299313e-71,-2.092862702337,385.775027421668,-2.09286266865522,0.143413611682399,-14.5931940776307,3.10321712542458e-48,1.95529663398491e-45,"Negative_interaction"
"ENSG00000163817.19","ENSG00000163817","SLC6A20","protein_coding",2.56893812921429,4.09458559097321e-60,-0.403043151586618,0.00442722719024519,-2.97198128080091,897.433910145805,-2.9719811731214,0.203732325298953,-14.5876761027508,3.36464927029403e-48,2.03168738437921e-45,"Negative_interaction"
"ENSG00000148296.9","ENSG00000148296","SURF6","protein_coding",-0.0189119310702625,0.854033681022198,-1.63385080798972,3.03587705048016e-81,-1.61493887691946,534.744601496205,-1.61493885943585,0.112428063527124,-14.3641970587374,8.6806934574492e-47,4.83848498405207e-44,"Negative_interaction"
"ENSG00000164506.18","ENSG00000164506","STXBP5","protein_coding",0.0845142135148376,0.38892773468191,-1.66397897503259,3.7671679493891e-66,-1.74849318854743,400.48510032422,-1.74849316703501,0.123939884529095,-14.1075907378674,3.41031172746567e-45,1.64740791848108e-42,"Negative_interaction"
"ENSG00000111424.14","ENSG00000111424","VDR","protein_coding",0.31996459964699,0.00325278246147151,-1.7582820274327,2.16807435700603e-53,-2.07824662707969,927.40712422768,-2.07824658830234,0.149297544001059,-13.9201659491974,4.77793456159966e-44,2.23360734408717e-41,"Negative_interaction"
"ENSG00000152270.12","ENSG00000152270","PDE3B","protein_coding",0.259246960741678,0.0730804222237473,-2.47125580999034,6.71721869690222e-58,-2.73050277073202,251.884741932663,-2.73050268189707,0.196851755210683,-13.8708576866623,9.51324050218586e-44,4.30830879242742e-41,"Negative_interaction"
"ENSG00000144455.16","ENSG00000144455","SUMF1","protein_coding",-0.224151271637306,0.149423932485468,-3.47236005580684,9.32902325926143e-70,-3.24820878416953,171.728557265316,-3.24820867389403,0.234507505757767,-13.8511927940133,1.25117031606408e-43,5.49453340012143e-41,"Negative_interaction"
"ENSG00000001626.20","ENSG00000001626","CFTR","protein_coding",0.0487291512757409,0.840467337435482,-3.38020896394269,1.84960254857545e-78,-3.42893811521843,403.598534663284,-3.42893790502219,0.24965105262738,-13.7349226808192,6.27229950413016e-43,2.67347542393689e-40,"Negative_interaction"
"ENSG00000135956.13","ENSG00000135956","TMEM127","protein_coding",0.474033854812105,1.86987293123173e-14,-0.689703142525739,2.73462140753374e-28,-1.16373699733784,1132.47025684726,-1.16373698911742,0.0849884534203884,-13.6928834716063,1.11975875438595e-42,4.6364411053032e-40,"Negative_interaction"
"ENSG00000203499.13","ENSG00000203499","IQANK1","protein_coding",-0.341463077608531,0.0107954345266086,-2.74944599839782,7.05064040226568e-97,-2.40798292078929,812.16047632599,-2.40798285321015,0.176622580409566,-13.6334937901278,2.53163924678551e-42,9.40731178574759e-40,"Negative_interaction"
"ENSG00000112818.13","ENSG00000112818","MEP1A","protein_coding",-0.314197484673828,1.66879786704651e-07,-2.50062691678488,3.46340114905702e-60,-2.18642943211105,1288.00210509735,-2.18642948749253,0.160557200457802,-13.6177604072461,3.14051499855271e-42,1.11005715509819e-39,"Negative_interaction"
"ENSG00000137486.19","ENSG00000137486","ARRB1","protein_coding",1.25132285690663,2.27865591091685e-18,-1.40366819666786,7.4392713328217e-23,-2.65499105357449,434.324466005719,-2.65499095246513,0.195606364676712,-13.5731317171257,5.77987338291386e-42,1.99433154917113e-39,"Negative_interaction"
"ENSG00000122642.13","ENSG00000122642","FKBP9","protein_coding",0.0333503948237718,0.74433835295444,-1.43820424572939,4.6611751854678e-73,-1.47155464055316,1039.66365342285,-1.47155462352,0.109332976673306,-13.4593849751032,2.71163812234748e-41,8.93114992478629e-39,"Negative_interaction"
"ENSG00000120708.18","ENSG00000120708","TGFBI","protein_coding",-0.0553427616720914,0.419176204110242,-1.12444680030583,2.45440743946132e-83,-1.06910403863374,11733.5917715058,-1.0691040325237,0.079464648559818,-13.4538320108333,2.9232184315963e-41,9.41406255793192e-39,"Negative_interaction"
"ENSG00000135048.16","ENSG00000135048","CEMIP2","protein_coding",0.737783873665187,4.55616244237932e-13,-1.08610358880916,3.9302425648623e-28,-1.82388746247435,1590.27321312557,-1.8238874283712,0.136830719174919,-13.3295172266077,1.55903269208344e-40,4.80712803695175e-38,"Negative_interaction"
"ENSG00000075223.16","ENSG00000075223","SEMA3C","protein_coding",0.175790957264771,0.0518220919244067,-1.43354910192318,2.97203300625647e-52,-1.60934005918795,417.458828770325,-1.60934003915263,0.121821689371406,-13.2106199434333,7.61942982150932e-40,2.30043285361069e-37,"Negative_interaction"
"ENSG00000163898.12","ENSG00000163898","LIPH","protein_coding",1.35368724964361,7.89559486121697e-29,-0.760243896712284,4.72899217645896e-11,-2.11393114635589,549.233116671393,-2.11393109122316,0.162430320474554,-13.0143872464644,1.01352023135764e-38,2.99753779445612e-36,"Negative_interaction"
"ENSG00000144306.17","ENSG00000144306","SCRN3","protein_coding",-0.56367812613867,8.88863318123349e-06,-3.00955160753624,7.62129588599315e-91,-2.44587348139757,224.303496204084,-2.44587341891779,0.188095720658159,-13.0033443097989,1.17107819562828e-38,3.394253042209e-36,"Negative_interaction"
"ENSG00000134215.18","ENSG00000134215","VAV3","protein_coding",0.265327334066093,0.00695165886810644,-2.30653117497219,7.43878800768211e-37,-2.57185850903828,939.47802036122,-2.57185853307691,0.199269804011038,-12.9064137230468,4.14144377853103e-38,1.13241138185796e-35,"Negative_interaction"
"ENSG00000179918.19","ENSG00000179918","SEPHS2","protein_coding",-0.665186275797427,5.6106897387639e-11,-2.56473657108348,1.18905345723732e-112,-1.89955029528605,776.281642498156,-1.89955026539282,0.147658522406303,-12.8644810637204,7.13192896637485e-38,1.91399841816119e-35,"Negative_interaction"
"ENSG00000136044.14","ENSG00000136044","APPL2","protein_coding",0.483320766768292,4.50254438978363e-08,-1.05759050363406,3.92177679093713e-32,-1.54091127040235,654.554464601359,-1.54091124883187,0.120744977735019,-12.7617005505063,2.68279561359707e-37,6.85412127554788e-35,"Negative_interaction"
"ENSG00000231365.8","ENSG00000231365","WARS2-AS1","lncRNA",-0.716044391907234,2.12524202021499e-08,-3.61093139601886,1.63744685206512e-75,-2.89488700411163,196.018748669348,-2.89488694751421,0.227666071892728,-12.715495653117,4.85024288310235e-37,1.21189172175723e-34,"Negative_interaction"
"ENSG00000135052.18","ENSG00000135052","GOLM1","protein_coding",0.855293424762388,1.24024340911803e-26,-0.554584379132793,1.45792402778178e-11,-1.40987780389518,1932.6869630244,-1.40987778680889,0.111126848349729,-12.6871031415544,6.97169990617385e-37,1.7124385600046e-34,"Negative_interaction"
"ENSG00000078114.21","ENSG00000078114","NEBL","protein_coding",-0.721743469901032,2.89792086823696e-13,-2.46045110759511,2.28993357383154e-130,-1.73870763769408,3382.29381229294,-1.73870760966438,0.137179940464124,-12.6746491052684,8.17235760228791e-37,1.97389677287261e-34,"Negative_interaction"
"ENSG00000166923.13","ENSG00000166923","GREM1","protein_coding",3.30905733644325,1.35809893940282e-27,-0.993054637343668,5.19959821419203e-08,-4.30211197378692,383.10700496285,-4.30211174290018,0.342131875972303,-12.5744253752271,2.91915083579709e-36,6.71497363688435e-34,"Negative_interaction"
"ENSG00000136937.15","ENSG00000136937","NCBP1","protein_coding",-0.712167097658851,2.62901422194545e-14,-2.3801292635137,3.92246904941501e-125,-1.66796216585485,1160.47709706468,-1.66796214238788,0.132940193113649,-12.5467106923935,4.14368000720738e-36,9.38284541632022e-34,"Negative_interaction"
"ENSG00000105429.14","ENSG00000105429","MEGF8","protein_coding",0.25983389400306,0.082161568855266,-2.05634588220311,2.76191284154005e-52,-2.31617977620617,438.014348019676,-2.3161796982646,0.185476373344825,-12.4877344563909,8.70986475007461e-36,1.94189784550894e-33,"Negative_interaction"
"ENSG00000120451.12","ENSG00000120451","SNX19","protein_coding",-0.228511791027122,0.0594347875559151,-2.10702522540578,2.10208240536029e-83,-1.87851343437866,853.794393664545,-1.87851339280537,0.150652964251743,-12.4691432534068,1.10002364646022e-35,2.37933472903008e-33,"Negative_interaction"
"ENSG00000114812.15","ENSG00000114812","VIPR1","protein_coding",1.09506162032797,5.77408387790178e-25,-0.678724941521896,3.83388249713555e-11,-1.77378656184987,417.354230693248,-1.77378652571976,0.142907136425769,-12.4121619821353,2.24507464760088e-35,4.78465026368118e-33,"Negative_interaction"
"ENSG00000142687.21","ENSG00000142687","KIAA0319L","protein_coding",0.191629092569189,0.0399031995927286,-1.32366485744563,4.122182426678e-46,-1.51529395001482,658.980436355044,-1.51529392987223,0.1226199124851,-12.3576497418913,4.42917635465125e-35,9.04051038473323e-33,"Negative_interaction"
"ENSG00000138413.16","ENSG00000138413","IDH1","protein_coding",0.588849988150894,5.76859319663149e-20,-0.481908227501792,1.32478398826079e-14,-1.07075821565269,2784.08615612401,-1.07075820759316,0.0867784435143143,-12.3389883965427,5.58532115050209e-35,1.12420102934828e-32,"Negative_interaction"
"ENSG00000185127.7","ENSG00000185127","C6orf120","protein_coding",0.0244413876914509,0.859489770351332,-1.84860545466089,2.35644036747845e-56,-1.87304684235234,551.715817025984,-1.87304680684111,0.152042204276467,-12.3192557997597,7.13496694565604e-35,1.41643754762257e-32,"Negative_interaction"
"ENSG00000170439.9","ENSG00000170439","TMT1B","protein_coding",0.450125223738936,0.00144935964107635,-2.31234561657459,1.31238508237783e-34,-2.76247084031353,167.694041269037,-2.7624707478333,0.225253197990079,-12.2638469619196,1.41613764691762e-34,2.73635557055069e-32,"Negative_interaction"
"ENSG00000176542.11","ENSG00000176542","USF3","protein_coding",0.334162898232686,0.0109980023381504,-1.75234417639063,2.45985896181733e-44,-2.08650707462332,331.286164732068,-2.08650701621326,0.170279988406162,-12.2533894660387,1.61118466952024e-34,3.07227476719571e-32,"Negative_interaction"
"ENSG00000137834.17","ENSG00000137834","SMAD6","protein_coding",0.599433166938644,7.40186866953559e-10,-1.76642708600413,2.91760457922769e-24,-2.36586025294277,249.391105645344,-2.3658602265318,0.193478274449254,-12.2280407620253,2.20185476985561e-34,4.14406224996721e-32,"Negative_interaction"
"ENSG00000064601.23","ENSG00000064601","CTSA","protein_coding",0.998801846414804,2.09226554093896e-30,-0.483146733243943,9.51333231651253e-08,-1.48194857965875,645.346486759817,-1.48194855793161,0.121556854639637,-12.1914026347996,3.45424249828401e-34,6.33656737786479e-32,"Negative_interaction"
"ENSG00000151233.13","ENSG00000151233","GXYLT1","protein_coding",0.472421609050076,7.63424486463957e-06,-1.23658547535741,1.78072769908989e-33,-1.70900708440749,424.432301663536,-1.70900705129819,0.140367096538888,-12.1752682319302,4.21007750704972e-34,7.53240039903266e-32,"Negative_interaction"
"ENSG00000166866.15","ENSG00000166866","MYO1A","protein_coding",-0.456957238982262,0.0112890791934012,-3.46357103426044,4.2103989776181e-74,-3.00661379527818,627.573252763037,-3.00661365009701,0.247165818031263,-12.1643586238803,4.81210050615562e-34,8.50450738234234e-32,"Negative_interaction"
"ENSG00000143776.22","ENSG00000143776","CDC42BPA","protein_coding",0.259796201937443,0.000364947965699042,-0.905674254465711,1.09848620933038e-37,-1.16547045640315,1038.66802732643,-1.16547044596998,0.0961971216595384,-12.1154398994891,8.74934413668721e-34,1.50947018129608e-31,"Negative_interaction"
"ENSG00000164120.15","ENSG00000164120","HPGD","protein_coding",1.3513637627548,8.12383233777457e-30,-0.549619874040774,7.11232250887191e-07,-1.90098363679557,257.708049551756,-1.9009835907638,0.157215185038773,-12.091602921785,1.1698182925808e-33,1.97127984838151e-31,"Negative_interaction"
"ENSG00000125266.10","ENSG00000125266","EFNB2","protein_coding",0.157669835951772,0.184192730920671,-1.52843674420637,1.516011505921e-52,-1.68610658015814,1933.33956394531,-1.68610654686166,0.14049518309986,-12.0011697885986,3.50309874238817e-33,5.4588072015795e-31,"Negative_interaction"
"ENSG00000161671.18","ENSG00000161671","EMC10","protein_coding",-0.168387195106014,0.329065333863439,-2.77023853250119,8.36433249862299e-61,-2.60185133739518,727.008502675568,-2.60185124364029,0.217676836124535,-11.9528163398688,6.27616817132787e-33,9.57412938304037e-31,"Negative_interaction"
"ENSG00000141556.24","ENSG00000141556","TBCD","protein_coding",-0.331807641673684,0.00146015201904575,-2.30112184032985,3.59980984188554e-63,-1.96931419865617,372.142672351806,-1.96931417576178,0.164947970248139,-11.9390021762574,7.41068666083968e-33,1.11870490717592e-30,"Negative_interaction"
"ENSG00000147592.11","ENSG00000147592","LACTB2","protein_coding",0.0447099336511132,0.795843218408912,-1.85174659225733,4.33666930786769e-81,-1.89645652590844,231.13742523119,-1.89645647947359,0.158941172127252,-11.931813853463,8.0793608179437e-33,1.2070731646767e-30,"Negative_interaction"
"ENSG00000231074.12","ENSG00000231074","HCG18","lncRNA",-0.638704702759143,0.000462383043773033,-3.62360880198613,1.26724036948278e-81,-2.98490409922699,227.454724268881,-2.98490393599847,0.250234537226297,-11.928425105041,8.41504460263499e-33,1.24439618756517e-30,"Negative_interaction"
"ENSG00000136731.15","ENSG00000136731","UGGT1","protein_coding",0.0592360532572264,0.544900035644896,-1.23738646957601,2.70436143919288e-54,-1.29662252283324,1784.88864512899,-1.29662250775397,0.109507388013938,-11.8405025566762,2.41004468189188e-32,3.5279159121189e-30,"Negative_interaction"
"ENSG00000119514.9","ENSG00000119514","GALNT12","protein_coding",0.108797593381969,0.11244066837049,-0.931118682031069,1.04870653302917e-44,-1.03991627541304,765.466779360849,-1.03991626834855,0.0878503044699597,-11.8373666957996,2.50185326923535e-32,3.62568575777586e-30,"Negative_interaction"
"ENSG00000134575.15","ENSG00000134575","ACP2","protein_coding",-0.321104813525448,0.0665518277999006,-3.19640225694931,9.48096718958642e-62,-2.87529744342386,193.65865734977,-2.87529731359884,0.243278555584404,-11.8189509416142,3.11550628762843e-32,4.47028882379319e-30,"Negative_interaction"
"ENSG00000149328.18","ENSG00000149328","GLB1L2","protein_coding",-0.258494330018926,0.0846938380138501,-2.53114547132435,6.69511547973786e-68,-2.27265114130542,591.879126883908,-2.27265106725101,0.193166557778733,-11.7652408024699,5.89578844727313e-32,8.37664374292963e-30,"Negative_interaction"
"ENSG00000117593.14","ENSG00000117593","DARS2","protein_coding",-0.455113443359224,0.000875780406948827,-2.56754360819092,3.20842547588785e-84,-2.1124301648317,632.968556943063,-2.11243010034038,0.180141000948222,-11.7265369306323,9.31940355442378e-32,1.28625520295914e-29,"Negative_interaction"
"ENSG00000196371.4","ENSG00000196371","FUT4","protein_coding",-0.303047125184216,0.000247610148814605,-1.57143589100461,4.56664060694564e-89,-1.26838876582039,747.303964896608,-1.2683887517089,0.108348369336966,-11.7065790604026,1.17942910672212e-31,1.61247986930349e-29,"Negative_interaction"
"ENSG00000157637.15","ENSG00000157637","SLC38A10","protein_coding",-0.0832530924004563,0.601980616412277,-2.16211117551086,3.39396410661628e-61,-2.0788580831104,920.703977292818,-2.07885802143242,0.177747465697392,-11.6955705290988,1.34281708430633e-31,1.81870141923059e-29,"Negative_interaction"
"ENSG00000137124.10","ENSG00000137124","ALDH1B1","protein_coding",-0.0185662542965364,0.90441385057229,-1.99699674691094,7.69211388734888e-50,-1.9784304926144,1162.86205139846,-1.97843045829237,0.170209882144837,-11.6234758720346,3.13131983695464e-31,4.12537155246788e-29,"Negative_interaction"
"ENSG00000132763.17","ENSG00000132763","MMACHC","protein_coding",-0.48267810547018,6.63715478358933e-05,-3.36850798759727,2.08521266324295e-50,-2.88582988212709,163.247528644266,-2.88582986093227,0.248389268820747,-11.6181744671702,3.33179423298689e-31,4.34994252472487e-29,"Negative_interaction"
"ENSG00000127995.19","ENSG00000127995","CASD1","protein_coding",0.00187860679739486,0.995229404982587,-2.37442871254456,2.40434339408741e-42,-2.37630731934195,148.820120554829,-2.3763072612357,0.206729644056266,-11.4947581518059,1.40173060996337e-30,1.79768849553886e-28,"Negative_interaction"
"ENSG00000164379.7","ENSG00000164379","FOXQ1","protein_coding",-0.306116527839279,0.000260697513276092,-1.66595627681863,4.23987565834099e-74,-1.35983974897935,696.343229389125,-1.35983973520889,0.118434879995399,-11.4817504375545,1.62947727364796e-30,2.05342475214836e-28,"Negative_interaction"
"ENSG00000153246.15","ENSG00000153246","PLA2R1","protein_coding",1.58376832341822,7.51734746407304e-45,-0.181238714007229,0.120793917752078,-1.76500703742545,521.115185843318,-1.76500699575436,0.154133452216274,-11.4511611228805,2.32016638753947e-30,2.89860786967432e-28,"Negative_interaction"
"ENSG00000104611.14","ENSG00000104611","SH2D4A","protein_coding",0.464359561688632,2.34180226807841e-07,-0.89000152336153,1.38027382780528e-25,-1.35436108505016,499.631181784197,-1.35436106614997,0.118315229856128,-11.4470560366309,2.43267568826144e-30,3.01319111746024e-28,"Negative_interaction"
"ENSG00000229953.2","ENSG00000229953","BCAN-AS2","lncRNA",-0.692768830636262,7.19831040406873e-10,-2.71573143293903,8.84526778627835e-79,-2.02296260230277,243.710555773853,-2.02296256842429,0.177487754233913,-11.3977585504756,4.2902277948048e-30,5.22360614636894e-28,"Negative_interaction"
"ENSG00000130768.17","ENSG00000130768","SMPDL3B","protein_coding",0.53917890047132,0.00290639990932957,-1.82323918242135,1.0704118950236e-44,-2.36241808289267,129.320507032836,-2.36241798450576,0.207587164596153,-11.380366358882,5.23792274109703e-30,6.22196527573592e-28,"Negative_interaction"
"ENSG00000198001.18","ENSG00000198001","IRAK4","protein_coding",-0.141979859751377,0.178143069842778,-1.6552873277885,3.95023093607283e-61,-1.51330746803712,345.37292494994,-1.51330744476711,0.133002496909903,-11.3780378558775,5.37964875826515e-30,6.33836339876248e-28,"Negative_interaction"
"ENSG00000132437.20","ENSG00000132437","DDC","protein_coding",0.275614082656679,0.022325152591276,-1.52874859057741,8.72294808560396e-37,-1.80436267323409,555.925111480458,-1.80436263214007,0.15961732944662,-11.3043028497948,1.24942498895947e-29,1.43703705873021e-27,"Negative_interaction"
"ENSG00000064393.18","ENSG00000064393","HIPK2","protein_coding",1.13910771427171,4.24114239934573e-19,-0.813134419473976,1.19162586900705e-10,-1.95224213374569,815.277702725796,-1.95224207521277,0.173229495536098,-11.269686315088,1.8522861963174e-29,2.11364815409699e-27,"Negative_interaction"
"ENSG00000120688.11","ENSG00000120688","WBP4","protein_coding",-0.246611630233976,0.0544021813566583,-2.0028934181962,6.78385126566749e-74,-1.75628178796222,282.996194882713,-1.75628174619108,0.15594153031546,-11.2624375471898,2.01117550893767e-29,2.27702777152537e-27,"Negative_interaction"
"ENSG00000241553.15","ENSG00000241553","ARPC4","protein_coding",-0.21977195610032,0.0619198245029593,-1.91593631031575,1.50091121260739e-65,-1.69616435421543,463.943916532793,-1.69616431933645,0.150638086087197,-11.2598637130495,2.07078715657658e-29,2.32634476535719e-27,"Negative_interaction"
"ENSG00000197782.17","ENSG00000197782","ZNF780A","protein_coding",-0.720112423815296,7.32815164042063e-06,-3.5171281904922,7.59302865946188e-68,-2.7970157666769,127.124293214173,-2.79701565391768,0.248557383919848,-11.2529976370351,2.23852465569245e-29,2.49543840848423e-27,"Negative_interaction"
"ENSG00000166734.22","ENSG00000166734","GOLM2","protein_coding",0.0968241440230462,0.289832198045433,-1.17933462777419,1.73686764782962e-42,-1.27615877179724,1000.88842747296,-1.27615875813232,0.113509935966986,-11.2427052950104,2.51553340874735e-29,2.78283283660814e-27,"Negative_interaction"
"ENSG00000114455.17","ENSG00000114455","HHLA2","protein_coding",2.70021892895971,1.41573088813426e-27,-0.743157972805647,0.000199550408813238,-3.44337690176536,79.0614582014385,-3.4433766144291,0.306577198445476,-11.2316787807085,2.85011180349905e-29,3.12907729214457e-27,"Negative_interaction"
"ENSG00000149474.16","ENSG00000149474","KAT14","protein_coding",-0.141381277062567,0.477982035108897,-2.78362812004001,3.86835465220191e-55,-2.64224684297744,165.860918336308,-2.64224670992395,0.23599841124532,-11.1960360071125,4.26388625798695e-29,4.64603305644714e-27,"Negative_interaction"
"ENSG00000198301.14","ENSG00000198301","SDAD1","protein_coding",-0.21066785480861,0.0448086879131021,-1.63866202810787,1.83987440646696e-74,-1.42799417329926,385.937788248421,-1.42799415041623,0.127643762787714,-11.1873398216186,4.70333150466477e-29,5.08661792280611e-27,"Negative_interaction"
"ENSG00000126522.19","ENSG00000126522","ASL","protein_coding",0.0349076706236358,0.873486580356358,-2.54946991851141,5.31821279688256e-49,-2.58437758913505,168.673298936451,-2.58437746036234,0.231660419859215,-11.1558869742743,6.70210835807747e-29,7.16867303341366e-27,"Negative_interaction"
"ENSG00000134909.19","ENSG00000134909","ARHGAP32","protein_coding",0.653464558559443,7.71509982950492e-15,-0.604773506161206,1.2021228362428e-13,-1.25823806472065,2023.20043744543,-1.25823804870528,0.112804704829737,-11.1541273974736,6.83601902799879e-29,7.23121078494587e-27,"Negative_interaction"
"ENSG00000068654.19","ENSG00000068654","POLR1A","protein_coding",0.0181220787254742,0.912862595156823,-1.80274313119227,4.16024629252802e-51,-1.82086520991774,1065.07952194433,-1.82086516357163,0.163420301323672,-11.1422213080198,7.81455610716114e-29,8.20641645688255e-27,"Negative_interaction"
"ENSG00000118855.23","ENSG00000118855","MFSD1","protein_coding",-0.476782953504369,0.000264000930018838,-2.42600448227467,1.1710874434359e-77,-1.9492215287703,268.094534314714,-1.94922147515945,0.175402984644967,-11.1128181718508,1.086746506306e-28,1.13243716750547e-26,"Negative_interaction"
"ENSG00000079112.12","ENSG00000079112","CDH17","protein_coding",0.582098427834049,5.31801648299113e-13,-0.612572584850626,7.10220178430768e-15,-1.19467101268468,9632.29825983335,-1.19467099869592,0.108404558535838,-11.0204867288949,3.04408579669738e-28,3.06353412262073e-26,"Negative_interaction"
"ENSG00000132953.20","ENSG00000132953","XPO4","protein_coding",0.410436597778708,1.67311284817716e-05,-0.964423635827637,9.15824184735176e-27,-1.37486023360634,1551.83095069086,-1.37486021225508,0.124765950956929,-11.0195145527301,3.07714072530541e-28,3.07544299249145e-26,"Negative_interaction"
"ENSG00000196872.14","ENSG00000196872","CRACDL","protein_coding",-0.291538250957156,0.00682758806700544,-2.08174321913231,3.32259471215905e-55,-1.79020496817515,227.317848455163,-1.79020494110787,0.162730168164194,-11.0010636706376,3.77650730987378e-28,3.74857150237609e-26,"Negative_interaction"
"ENSG00000259956.2","ENSG00000259956","RBM15B","protein_coding",-0.213758692767304,0.0723624238113284,-1.87568273224047,1.24948640120281e-62,-1.66192403947317,993.761272746138,-1.66192400517705,0.151289036495054,-10.9850921367417,4.50778396533176e-28,4.41397332605323e-26,"Negative_interaction"
"ENSG00000079691.21","ENSG00000079691","CARMIL1","protein_coding",-0.189946853637079,0.276951761718528,-2.41287821756368,6.02890050263465e-62,-2.2229313639266,375.047762076326,-2.22293127338265,0.203156865647678,-10.9419451136726,7.26248068014747e-28,7.06361543736222e-26,"Negative_interaction"
"ENSG00000009830.15","ENSG00000009830","POMT2","protein_coding",0.101162951069661,0.490373987678863,-1.88931794953107,5.34806864116144e-40,-1.99048090060073,138.573174564843,-1.99048084592536,0.182157501850915,-10.9272515581293,8.53957948475645e-28,8.25037239287269e-26,"Negative_interaction"
