"gene_id","ensembl_gene_id","gene_symbol","gene_type","HT55_log2FC","HT55_padj","HT55_status","SW948_log2FC","SW948_padj","SW948_status","significance_group"
"ENSG00000124356.19","ENSG00000124356","STAMBP","protein_coding",0.0103522043594152,0.919963659038288,"Not_significant",-0.132317280854384,0.0622770989891279,"Not_significant","Neither"
"ENSG00000124357.15","ENSG00000124357","NAGK","protein_coding",-0.353964894662604,0.133405065369129,"Not_significant",-0.740866036059635,9.92334010935119e-05,"Not_significant","Neither"
"ENSG00000124370.13","ENSG00000124370","MCEE","protein_coding",-0.17818390551499,0.525395314207141,"Not_significant",0.325754505341878,0.188957918619497,"Not_significant","Neither"
"ENSG00000124374.11","ENSG00000124374","PAIP2B","protein_coding",0.192693608884424,0.304151578810488,"Not_significant",0.248391778852782,0.107425924720874,"Not_significant","Neither"
"ENSG00000124380.13","ENSG00000124380","SNRNP27","protein_coding",-0.208375250935423,0.0805459437748655,"Not_significant",-0.0820857655139715,0.394096417804238,"Not_significant","Neither"
"ENSG00000124383.13","ENSG00000124383","MPHOSPH10","protein_coding",-0.240367667209945,0.0131206671439578,"Not_significant",0.17446248408544,0.0438434255292124,"Not_significant","Neither"
"ENSG00000124399.4","ENSG00000124399","NDUFB4P12","processed_pseudogene",0.154268621663072,0.747930064611099,"Not_significant",0.209097024647664,0.558859309333457,"Not_significant","Neither"
"ENSG00000124406.19","ENSG00000124406","ATP8A1","protein_coding",-0.269122412258072,0.218463881928064,"Not_significant",-0.143872880706715,0.485690356791116,"Not_significant","Neither"
"ENSG00000124422.14","ENSG00000124422","USP22","protein_coding",0.00442997393609239,0.967538654919122,"Not_significant",0.159910997179114,0.0184429502494903,"Not_significant","Neither"
"ENSG00000124429.20","ENSG00000124429","POF1B","protein_coding",-0.255498738374205,0.00896600137962318,"Not_significant",-1.32392984071144,8.198895078414e-50,"Downregulated","SW948_only"
"ENSG00000124444.18","ENSG00000124444","ZNF576","protein_coding",-0.0386701230525211,0.839568046370205,"Not_significant",-0.411695563859073,0.0032477424195416,"Not_significant","Neither"
"ENSG00000124459.14","ENSG00000124459","ZNF45","protein_coding",-0.291995897299015,0.106424626558139,"Not_significant",-0.739688270688759,3.17272717491452e-06,"Not_significant","Neither"
"ENSG00000124466.9","ENSG00000124466","LYPD3","protein_coding",2.44312523096849,3.06461348722388e-20,"Upregulated",2.66674246329217,3.02048223079724e-18,"Upregulated","Significant_both"
"ENSG00000124469.14","ENSG00000124469","CEACAM8","protein_coding",4.67548080094604,2.68898945396058e-08,"Upregulated",0.29165628356287,0.753885993216169,"Not_significant","HT55_only"
"ENSG00000124486.17","ENSG00000124486","USP9X","protein_coding",0.483646678667857,1.63767201576958e-08,"Not_significant",0.655421213582543,7.91700432342901e-16,"Not_significant","Neither"
"ENSG00000124491.18","ENSG00000124491","F13A1","protein_coding",0.714632825235201,0.107040145974771,"Not_significant",1.067255901697,0.47856262170895,"Not_significant","Neither"
"ENSG00000124496.15","ENSG00000124496","TRERF1","protein_coding",0.126908065341436,0.839271147298382,"Not_significant",-0.297403952801708,0.0257492094153528,"Not_significant","Neither"
"ENSG00000124508.19","ENSG00000124508","BTN2A2","protein_coding",-0.743374788066386,0.047857371150108,"Not_significant",1.11829268762623,1.43199078948259e-09,"Upregulated","SW948_only"
"ENSG00000124523.19","ENSG00000124523","SIRT5","protein_coding",-0.335437877697411,0.0339431636563541,"Not_significant",-0.968521917385788,1.29433095444485e-11,"Not_significant","Neither"
"ENSG00000124532.17","ENSG00000124532","MRS2","protein_coding",-0.247858905539206,0.0539409977071065,"Not_significant",-0.643271995101491,4.09325839419979e-10,"Not_significant","Neither"
"ENSG00000124535.18","ENSG00000124535","WRNIP1","protein_coding",0.784246366816649,7.41348942057757e-15,"Not_significant",0.340854730879721,0.000130702228227035,"Not_significant","Neither"
"ENSG00000124541.9","ENSG00000124541","RRP36","protein_coding",-0.306052408549189,0.0138476326149062,"Not_significant",-0.944070416804212,1.82478453816421e-16,"Not_significant","Neither"
"ENSG00000124562.12","ENSG00000124562","SNRPC","protein_coding",-0.381162480240291,5.91635988491167e-05,"Not_significant",-0.193915249446216,0.0227452391073921,"Not_significant","Neither"
"ENSG00000124570.23","ENSG00000124570","SERPINB6","protein_coding",-0.407723504606935,0.000248959594285971,"Not_significant",0.0606439477299774,0.503128918940449,"Not_significant","Neither"
"ENSG00000124571.20","ENSG00000124571","XPO5","protein_coding",0.0753143156560536,0.279858386076675,"Not_significant",-0.545789494518069,1.22996754199888e-19,"Not_significant","Neither"
"ENSG00000124574.18","ENSG00000124574","ABCC10","protein_coding",-0.00661827651734429,0.966767269629845,"Not_significant",-0.943471927621487,1.6924988137832e-19,"Not_significant","Neither"
"ENSG00000124587.16","ENSG00000124587","PEX6","protein_coding",0.360954264798044,0.0746756290267441,"Not_significant",0.200975582397298,0.587481431662975,"Not_significant","Neither"
"ENSG00000124588.24","ENSG00000124588","NQO2","protein_coding",0.33135284520741,0.187712719908707,"Not_significant",0.32715382242272,0.0239502115122164,"Not_significant","Neither"
"ENSG00000124596.19","ENSG00000124596","OARD1","protein_coding",-0.514837626371072,3.70589278436012e-05,"Not_significant",-1.2712923389505,6.58451352619317e-30,"Downregulated","SW948_only"
"ENSG00000124602.11","ENSG00000124602","UNC5CL","protein_coding",0.61195348055371,0.279917892566174,"Not_significant",-0.509803772017707,0.107167305665752,"Not_significant","Neither"
"ENSG00000124608.7","ENSG00000124608","AARS2","protein_coding",-0.320612969987977,0.0252963530295431,"Not_significant",-2.18381689136486,2.8477837320918e-45,"Downregulated","SW948_only"
"ENSG00000124613.11","ENSG00000124613","ZNF391","protein_coding",-0.887643317329904,0.0319083165233397,"Not_significant",-0.690640059328383,0.00557179772036724,"Not_significant","Neither"
"ENSG00000124614.19","ENSG00000124614","RPS10","protein_coding",0.137467824717471,0.763438515527432,"Not_significant",0.00329613073127894,0.997317598627474,"Not_significant","Neither"
"ENSG00000124615.23","ENSG00000124615","MOCS1","protein_coding",-0.232638550186114,0.471536475693684,"Not_significant",-1.33250291367133,0.00231911596681673,"Downregulated","SW948_only"
"ENSG00000124635.12","ENSG00000124635","H2BC11","protein_coding",1.28858435430591,0.000304254058698919,"Upregulated",2.62279670235378,6.25913635347214e-14,"Upregulated","Significant_both"
"ENSG00000124641.18","ENSG00000124641","MED20","protein_coding",-0.474141543702907,6.79437192082253e-05,"Not_significant",-0.390454050296809,0.000954311907512325,"Not_significant","Neither"
"ENSG00000124659.7","ENSG00000124659","TBCC","protein_coding",-0.879043684066906,5.09067916116747e-07,"Not_significant",-1.91782942409277,8.38733191899062e-26,"Downregulated","SW948_only"
"ENSG00000124688.16","ENSG00000124688","MAD2L1BP","protein_coding",-3.62018475233995e-05,1,"Not_significant",-0.338710585883005,0.00436822477798539,"Not_significant","Neither"
"ENSG00000124702.21","ENSG00000124702","KLHDC3","protein_coding",0.208236038825682,0.00892138810208459,"Not_significant",0.246166943215432,0.000515693589722384,"Not_significant","Neither"
"ENSG00000124733.6","ENSG00000124733","MEA1","protein_coding",-0.425306034290412,2.89114951590258e-06,"Not_significant",-0.452337445678673,4.14852615649854e-07,"Not_significant","Neither"
"ENSG00000124743.7","ENSG00000124743","KLHL31","protein_coding",-0.134035845607494,0.878382185589274,"Not_significant",0.788533409894565,0.265006877990769,"Not_significant","Neither"
"ENSG00000124762.17","ENSG00000124762","CDKN1A","protein_coding",0.493745578480549,0.0149152731326794,"Not_significant",1.61710979124038,1.0365234344445e-18,"Upregulated","SW948_only"
"ENSG00000124766.7","ENSG00000124766","SOX4","protein_coding",0.0112454285784577,0.953278242879306,"Not_significant",-0.326943452336114,0.0114845322767509,"Not_significant","Neither"
"ENSG00000124767.9","ENSG00000124767","GLO1","protein_coding",-0.0258230443278955,0.772263377746124,"Not_significant",-0.0812457644619569,0.185599163021543,"Not_significant","Neither"
"ENSG00000124772.13","ENSG00000124772","CPNE5","protein_coding",-0.875903632399601,0.0955368307803996,"Not_significant",1.88482289791588,0.088563077459792,"Not_significant","Neither"
"ENSG00000124782.23","ENSG00000124782","RREB1","protein_coding",0.505366280870692,3.08283329789966e-08,"Not_significant",0.50457558525125,1.18864627974918e-09,"Not_significant","Neither"
"ENSG00000124783.16","ENSG00000124783","SSR1","protein_coding",0.249736361857815,0.000127476272674883,"Not_significant",-0.0881394469773662,0.155663587864123,"Not_significant","Neither"
"ENSG00000124784.11","ENSG00000124784","RIOK1","protein_coding",-0.347481356790951,0.00213488717215821,"Not_significant",-0.240632246526368,0.0113611031878611,"Not_significant","Neither"
"ENSG00000124785.11","ENSG00000124785","NRN1","protein_coding",0.0584938310184846,0.981645246526186,"Not_significant",2.00351963067846,3.11706520520305e-19,"Upregulated","SW948_only"
"ENSG00000124786.15","ENSG00000124786","SLC35B3","protein_coding",0.151521341741185,0.494550813096709,"Not_significant",-0.654568564355048,0.000324479799767319,"Not_significant","Neither"
"ENSG00000124787.16","ENSG00000124787","RPP40","protein_coding",-0.509028394173244,0.0292892172784917,"Not_significant",-1.36398851027335,1.75604439756974e-12,"Downregulated","SW948_only"
"ENSG00000124788.19","ENSG00000124788","ATXN1","protein_coding",0.312169388841913,0.0142365482446976,"Not_significant",-0.0402499181414759,0.746708317271562,"Not_significant","Neither"
"ENSG00000124789.14","ENSG00000124789","NUP153","protein_coding",0.0172970679277423,0.882908768966737,"Not_significant",0.96780495105404,1.96429861351919e-33,"Not_significant","Neither"
"ENSG00000124795.19","ENSG00000124795","DEK","protein_coding",-0.235911651003512,0.00071672730664961,"Not_significant",-0.261026626389824,4.85004161106064e-05,"Not_significant","Neither"
"ENSG00000124802.14","ENSG00000124802","EEF1E1","protein_coding",-0.418309043230785,0.0125620204214683,"Not_significant",-0.478739972331538,0.000129320910646766,"Not_significant","Neither"
"ENSG00000124813.25","ENSG00000124813","RUNX2","protein_coding",0.0776995873882887,0.518941293082217,"Not_significant",1.08478232865878,7.20014915045761e-31,"Upregulated","SW948_only"
"ENSG00000124831.22","ENSG00000124831","LRRFIP1","protein_coding",0.234912380109791,0.0161698545161375,"Not_significant",0.64826135798308,5.25125750755302e-14,"Not_significant","Neither"
"ENSG00000124839.15","ENSG00000124839","RAB17","protein_coding",0.418077528181913,0.00779968581181387,"Not_significant",-1.04299391429939,1.46963325051143e-12,"Downregulated","SW948_only"
"ENSG00000124882.5","ENSG00000124882","EREG","protein_coding",-0.716051354973731,0.000167303691770456,"Not_significant",0.105509213921209,0.558875208502285,"Not_significant","Neither"
"ENSG00000124920.16","ENSG00000124920","MYRF","protein_coding",0.574394799029563,6.61155178413329e-09,"Not_significant",0.0569777591078173,0.55044428676102,"Not_significant","Neither"
"ENSG00000124942.15","ENSG00000124942","AHNAK","protein_coding",1.26142797522862,2.54695643596094e-18,"Upregulated",0.795427186013024,2.06835248280521e-08,"Not_significant","HT55_only"
"ENSG00000125037.15","ENSG00000125037","EMC3","protein_coding",0.219645643653571,0.0710046776863332,"Not_significant",0.598684785462514,3.14521574726276e-09,"Not_significant","Neither"
"ENSG00000125089.20","ENSG00000125089","SH3TC1","protein_coding",-0.225553118039193,0.350859561954962,"Not_significant",0.611457526915422,0.000190440703432231,"Not_significant","Neither"
"ENSG00000125107.21","ENSG00000125107","CNOT1","protein_coding",0.100972843669773,0.175195495698602,"Not_significant",0.218350133762866,0.00108258434285862,"Not_significant","Neither"
"ENSG00000125124.16","ENSG00000125124","BBS2","protein_coding",0.586587753061481,4.61111272608639e-07,"Not_significant",0.265232458643566,0.0508205797219884,"Not_significant","Neither"
"ENSG00000125144.16","ENSG00000125144","MT1G","protein_coding",0.294411930873097,0.683773048924037,"Not_significant",5.48692842737223,8.80200626822107e-11,"Upregulated","SW948_only"
"ENSG00000125148.9","ENSG00000125148","MT2A","protein_coding",-0.735906758168591,0.142862426357068,"Not_significant",5.2674742847526,1.59011108906801e-24,"Upregulated","SW948_only"
"ENSG00000125149.13","ENSG00000125149","PHAF1","protein_coding",0.272794794014943,0.0220720799768028,"Not_significant",0.111930165554723,0.379278342378502,"Not_significant","Neither"
"ENSG00000125166.15","ENSG00000125166","GOT2","protein_coding",0.446285360710101,2.38867614486637e-07,"Not_significant",0.125077513267533,0.154259353371918,"Not_significant","Neither"
"ENSG00000125170.13","ENSG00000125170","DOK4","protein_coding",0.448245480729799,1.63228512882775e-07,"Not_significant",0.655149240889622,1.12683490588322e-14,"Not_significant","Neither"
"ENSG00000125207.8","ENSG00000125207","PIWIL1","protein_coding",-0.784246770232364,0.0219662439703188,"Not_significant",-2.91054895370911,3.77172191654245e-25,"Downregulated","SW948_only"
"ENSG00000125246.18","ENSG00000125246","CLYBL","protein_coding",-0.0734658221441575,0.696150389389012,"Not_significant",0.0446060907628085,0.801294273228707,"Not_significant","Neither"
"ENSG00000125247.18","ENSG00000125247","TMTC4","protein_coding",-0.0599394184095463,0.678528675329101,"Not_significant",-1.5478122214356,3.77461294298753e-48,"Downregulated","SW948_only"
"ENSG00000125249.8","ENSG00000125249","RAP2A","protein_coding",0.18276694067552,0.113397075592714,"Not_significant",0.400409980890157,3.97973844315559e-05,"Not_significant","Neither"
"ENSG00000125257.18","ENSG00000125257","ABCC4","protein_coding",-0.718801596920951,4.32042643007486e-05,"Not_significant",0.196047794633277,0.0270159907266761,"Not_significant","Neither"
"ENSG00000125266.10","ENSG00000125266","EFNB2","protein_coding",0.157669835951772,0.184192730920671,"Not_significant",-1.52843674420637,1.516011505921e-52,"Downregulated","SW948_only"
"ENSG00000125304.12","ENSG00000125304","TM9SF2","protein_coding",-0.120972795153024,0.165223162089295,"Not_significant",-1.0637969189128,3.54614252815528e-45,"Downregulated","SW948_only"
"ENSG00000125319.17","ENSG00000125319","HROB","protein_coding",-0.504724720861457,0.00808120605388939,"Not_significant",-0.141238827235857,0.469464466407764,"Not_significant","Neither"
"ENSG00000125347.17","ENSG00000125347","IRF1","protein_coding",-0.665626839372117,2.85738556438767e-09,"Not_significant",-0.23462113197837,0.0611439637006986,"Not_significant","Neither"
"ENSG00000125351.16","ENSG00000125351","UPF3B","protein_coding",-0.388920053812215,0.00199289371917995,"Not_significant",-0.29372204991156,0.0282144928113432,"Not_significant","Neither"
"ENSG00000125352.6","ENSG00000125352","RNF113A","protein_coding",-0.223637322950736,0.197075877973298,"Not_significant",-0.074963035125037,0.674275341199215,"Not_significant","Neither"
"ENSG00000125354.26","ENSG00000125354","SEPTIN6","protein_coding",0.553976083916726,0.207371343952,"Not_significant",0.599823610311975,2.27443158421581e-05,"Not_significant","Neither"
"ENSG00000125356.9","ENSG00000125356","NDUFA1","protein_coding",0.567340941296781,0.000149998830750892,"Not_significant",1.25684027415892,2.69950840752283e-18,"Upregulated","SW948_only"
"ENSG00000125375.20","ENSG00000125375","DMAC2L","protein_coding",-0.522091743654596,0.00342060014085977,"Not_significant",-2.10062352244841,3.57923934148891e-30,"Downregulated","SW948_only"
"ENSG00000125378.18","ENSG00000125378","BMP4","protein_coding",0.0849036370420539,0.478492343493657,"Not_significant",0.454000430043059,1.57755178650467e-05,"Not_significant","Neither"
"ENSG00000125386.18","ENSG00000125386","FAM193A","protein_coding",0.184079628252609,0.149541116932911,"Not_significant",0.159600648913566,0.151930412200046,"Not_significant","Neither"
"ENSG00000125388.22","ENSG00000125388","GRK4","protein_coding",-0.132657702918361,0.754440475791434,"Not_significant",-1.63341030334121,9.97257896668211e-05,"Downregulated","SW948_only"
"ENSG00000125398.10","ENSG00000125398","SOX9","protein_coding",-0.176507378079488,0.0380193436593951,"Not_significant",0.799170744113967,1.20411594324907e-25,"Not_significant","Neither"
"ENSG00000125434.13","ENSG00000125434","SLC25A35","protein_coding",1.52824632312085,0.00302452822921725,"Upregulated",-0.746223147004995,0.0226205736917546,"Not_significant","HT55_only"
"ENSG00000125445.13","ENSG00000125445","MRPS7","protein_coding",-0.355429535248198,0.000970753756684355,"Not_significant",-1.20768085740349,7.38807488374146e-30,"Downregulated","SW948_only"
"ENSG00000125447.20","ENSG00000125447","GGA3","protein_coding",0.0929606978619242,0.432194103766448,"Not_significant",0.190676485019303,0.061691037712367,"Not_significant","Neither"
"ENSG00000125449.9","ENSG00000125449","ARMC7","protein_coding",0.418185776822536,0.00272573442471097,"Not_significant",0.418492576316613,0.000763262747303498,"Not_significant","Neither"
"ENSG00000125450.13","ENSG00000125450","NUP85","protein_coding",-0.467204067076897,0.000189022117585697,"Not_significant",-0.833765418101936,5.76649614918134e-12,"Not_significant","Neither"
"ENSG00000125454.14","ENSG00000125454","SLC25A19","protein_coding",0.0738813901712862,0.612417209447037,"Not_significant",-0.684690170600578,1.03454403886512e-07,"Not_significant","Neither"
"ENSG00000125457.17","ENSG00000125457","MIF4GD","protein_coding",-0.0727818350884533,0.604493064205008,"Not_significant",-0.255901166557433,0.0248532238537243,"Not_significant","Neither"
"ENSG00000125458.9","ENSG00000125458","NT5C","protein_coding",-0.0946418729910841,0.501511574737436,"Not_significant",0.458484344443507,1.62404453558873e-05,"Not_significant","Neither"
"ENSG00000125459.20","ENSG00000125459","MSTO1","protein_coding",-1.33362743750259,6.56300257352151e-05,"Downregulated",-3.01582947842972,4.74263147441748e-16,"Downregulated","Significant_both"
"ENSG00000125482.15","ENSG00000125482","TTF1","protein_coding",-0.0617710497135898,0.682904269456993,"Not_significant",0.574061062408351,2.08097536626198e-07,"Not_significant","Neither"
"ENSG00000125484.14","ENSG00000125484","GTF3C4","protein_coding",-0.0655184774693649,0.438832273851334,"Not_significant",0.373616574351833,2.21372044673479e-07,"Not_significant","Neither"
"ENSG00000125485.20","ENSG00000125485","DDX31","protein_coding",-0.346130953950404,0.00172344859329297,"Not_significant",-0.454952307359624,1.8796305969983e-05,"Not_significant","Neither"
"ENSG00000125503.15","ENSG00000125503","PPP1R12C","protein_coding",-0.0140921191055035,0.936446810612784,"Not_significant",0.221156072563351,0.0871316324668392,"Not_significant","Neither"
"ENSG00000125505.19","ENSG00000125505","MBOAT7","protein_coding",0.33309351206907,0.00143836786493213,"Not_significant",0.823687896657685,7.95020543274744e-17,"Not_significant","Neither"
"ENSG00000125508.5","ENSG00000125508","SRMS","protein_coding",-1.26066905312006,0.412336312345967,"Not_significant",1.86119729319686,0.000156004455725345,"Upregulated","SW948_only"
"ENSG00000125520.16","ENSG00000125520","SLC2A4RG","protein_coding",-0.765751845077955,9.7282185274229e-11,"Not_significant",0.0784190885089385,0.532353052140112,"Not_significant","Neither"
"ENSG00000125531.9","ENSG00000125531","FNDC11","protein_coding",2.15800861008705,0.0147409512270838,"Upregulated",0.171045500088282,0.738364212888786,"Not_significant","HT55_only"
"ENSG00000125534.13","ENSG00000125534","PPDPF","protein_coding",-0.349164076366306,0.00649991388679933,"Not_significant",0.91165741915802,4.76861763258404e-15,"Not_significant","Neither"
"ENSG00000125611.17","ENSG00000125611","CHCHD5","protein_coding",-0.364596678471861,0.0106258769977431,"Not_significant",0.0117951517732827,0.949182111818832,"Not_significant","Neither"
"ENSG00000125618.20","ENSG00000125618","PAX8","protein_coding",0.456231075646717,0.0901761500089213,"Not_significant",-0.397740948751376,0.108001376583843,"Not_significant","Neither"
"ENSG00000125629.18","ENSG00000125629","INSIG2","protein_coding",0.480681817250165,0.000123278635009337,"Not_significant",-0.133265776221648,0.239323574212668,"Not_significant","Neither"
"ENSG00000125630.17","ENSG00000125630","POLR1B","protein_coding",0.0246779543834958,0.819913970247827,"Not_significant",-0.466076155531113,2.79080412543711e-08,"Not_significant","Neither"
"ENSG00000125633.13","ENSG00000125633","CCDC93","protein_coding",0.290389405412614,0.00168514205726189,"Not_significant",0.153525054577212,0.0685146349982295,"Not_significant","Neither"
"ENSG00000125637.18","ENSG00000125637","PSD4","protein_coding",0.161011406539385,0.365727240976135,"Not_significant",-1.96878587719683,8.03432640805376e-36,"Downregulated","SW948_only"
"ENSG00000125648.17","ENSG00000125648","SLC25A23","protein_coding",0.59320389108311,1.86966601522514e-12,"Not_significant",0.0674053007038131,0.431035411350285,"Not_significant","Neither"
"ENSG00000125650.5","ENSG00000125650","PSPN","protein_coding",0.133886144673888,0.510070746414652,"Not_significant",0.528051121163199,0.01167296556386,"Not_significant","Neither"
"ENSG00000125651.16","ENSG00000125651","GTF2F1","protein_coding",0.0458551372407495,0.652996792074084,"Not_significant",0.499355509854882,7.30641577648727e-10,"Not_significant","Neither"
"ENSG00000125652.10","ENSG00000125652","ALKBH7","protein_coding",0.450382053695995,0.000856439276805875,"Not_significant",1.20206664118033,3.32749799642568e-23,"Upregulated","SW948_only"
"ENSG00000125656.14","ENSG00000125656","CLPP","protein_coding",0.174835364721451,0.156096374767289,"Not_significant",0.663740671278587,1.02583604301565e-09,"Not_significant","Neither"
"ENSG00000125657.6","ENSG00000125657","TNFSF9","protein_coding",5.07592685847991,1.05158676967515e-16,"Upregulated",5.42408252205516,1.50187461504271e-45,"Upregulated","Significant_both"
"ENSG00000125676.22","ENSG00000125676","THOC2","protein_coding",-0.115750732405247,0.397534291245085,"Not_significant",-0.358884667094944,0.00239247148616777,"Not_significant","Neither"
"ENSG00000125686.14","ENSG00000125686","MED1","protein_coding",-0.157223368575831,0.0714735271016926,"Not_significant",-0.751275066845506,1.17569432727888e-21,"Not_significant","Neither"
"ENSG00000125691.17","ENSG00000125691","RPL23","protein_coding",0.142930939247132,0.234887141065445,"Not_significant",0.663115985124293,1.1700589830437e-10,"Not_significant","Neither"
"ENSG00000125703.17","ENSG00000125703","ATG4C","protein_coding",-0.205218851593025,0.319314846360623,"Not_significant",-0.236388082826353,0.111797530462229,"Not_significant","Neither"
"ENSG00000125731.15","ENSG00000125731","SH2D3A","protein_coding",-0.26380978849922,0.0842033082403881,"Not_significant",0.216024093408893,0.105864424946961,"Not_significant","Neither"
"ENSG00000125733.20","ENSG00000125733","TRIP10","protein_coding",0.578358193922014,6.78636966870127e-05,"Not_significant",2.59438436534313,5.79617048573788e-80,"Upregulated","SW948_only"
"ENSG00000125734.18","ENSG00000125734","GPR108","protein_coding",-0.197455638501327,0.187919722493777,"Not_significant",-0.399461413614354,0.00205413882903664,"Not_significant","Neither"
"ENSG00000125740.16","ENSG00000125740","FOSB","protein_coding",1.33619323073713,0.0147220607677994,"Upregulated",3.26248876623059,3.87349336470484e-26,"Upregulated","Significant_both"
"ENSG00000125741.7","ENSG00000125741","OPA3","protein_coding",0.334489429650797,0.00130336475796776,"Not_significant",0.118477624021978,0.224695486069441,"Not_significant","Neither"
"ENSG00000125743.12","ENSG00000125743","SNRPD2","protein_coding",0.010922594430668,0.94514566640936,"Not_significant",0.50773727206633,1.59402579553882e-06,"Not_significant","Neither"
"ENSG00000125744.14","ENSG00000125744","RTN2","protein_coding",0.557968312599771,0.110990230412932,"Not_significant",0.876372986756327,1.21898209749418e-06,"Not_significant","Neither"
"ENSG00000125746.20","ENSG00000125746","EML2","protein_coding",0.584694261434981,0.000220099457329266,"Not_significant",1.77668437047687,1.3839542904088e-34,"Upregulated","SW948_only"
"ENSG00000125753.17","ENSG00000125753","VASP","protein_coding",0.449032797675467,2.64549949064453e-06,"Not_significant",0.695380818607037,1.39569674597528e-15,"Not_significant","Neither"
"ENSG00000125755.22","ENSG00000125755","SYMPK","protein_coding",-0.31501684127427,3.87249877641948e-07,"Not_significant",0.357047384617504,1.09340373426373e-09,"Not_significant","Neither"
"ENSG00000125772.17","ENSG00000125772","GPCPD1","protein_coding",-0.482290961779992,0.020595619728199,"Not_significant",0.958692272878977,6.98071606361516e-11,"Not_significant","Neither"
"ENSG00000125775.17","ENSG00000125775","SDCBP2","protein_coding",3.05482235330766,3.24904498782598e-27,"Upregulated",1.84581526163079,3.39329599117899e-23,"Upregulated","Significant_both"
"ENSG00000125779.25","ENSG00000125779","PANK2","protein_coding",0.0357892300303181,0.803162801514492,"Not_significant",0.503990818385423,1.7252659287832e-06,"Not_significant","Neither"
"ENSG00000125798.17","ENSG00000125798","FOXA2","protein_coding",0.0340132722986424,0.844224847010705,"Not_significant",0.511706692652383,3.13147797395019e-05,"Not_significant","Neither"
"ENSG00000125812.18","ENSG00000125812","GZF1","protein_coding",0.0419774055200739,0.805217723421743,"Not_significant",-0.174667779516587,0.127386602377442,"Not_significant","Neither"
"ENSG00000125814.19","ENSG00000125814","NAPB","protein_coding",0.0486321959353046,0.860493137528405,"Not_significant",0.433971246754571,0.000162526384381879,"Not_significant","Neither"
"ENSG00000125817.8","ENSG00000125817","CENPB","protein_coding",-0.00284717096353444,0.991461063360834,"Not_significant",-1.12978866122045,1.95473477183255e-17,"Downregulated","SW948_only"
"ENSG00000125818.20","ENSG00000125818","PSMF1","protein_coding",-0.0230268295888505,0.800564116593239,"Not_significant",-0.183592848976694,0.00521151637994905,"Not_significant","Neither"
"ENSG00000125821.15","ENSG00000125821","DTD1","protein_coding",-0.749044341365968,1.47565488831343e-07,"Not_significant",-0.819993994146711,3.95350083795724e-12,"Not_significant","Neither"
"ENSG00000125826.24","ENSG00000125826","RBCK1","protein_coding",-0.0979492181832979,0.436297966953831,"Not_significant",0.684594793263899,1.99568213516853e-11,"Not_significant","Neither"
"ENSG00000125827.11","ENSG00000125827","TMX4","protein_coding",-0.327005477131935,0.00773762149904114,"Not_significant",-0.984341075858837,1.25434048591556e-17,"Not_significant","Neither"
"ENSG00000125834.15","ENSG00000125834","STK35","protein_coding",0.182683065641443,0.0215087039073175,"Not_significant",-0.0904145722927051,0.192555039639413,"Not_significant","Neither"
"ENSG00000125835.22","ENSG00000125835","SNRPB","protein_coding",-0.332023803221695,0.000976899152412811,"Not_significant",-0.0379281114968049,0.71712589286895,"Not_significant","Neither"
"ENSG00000125841.16","ENSG00000125841","NRSN2","protein_coding",-0.652684178405621,0.177163368933799,"Not_significant",-1.24130725736881,0.00625853060712678,"Downregulated","SW948_only"
"ENSG00000125843.14","ENSG00000125843","AP5S1","protein_coding",-0.722707674689521,0.0131206671439578,"Not_significant",-1.87807516414359,1.9230935040126e-12,"Downregulated","SW948_only"
"ENSG00000125844.19","ENSG00000125844","RRBP1","protein_coding",0.822848354749247,5.70937806666298e-17,"Not_significant",0.839249489370215,7.9964355338774e-19,"Not_significant","Neither"
"ENSG00000125845.9","ENSG00000125845","BMP2","protein_coding",2.76537899592671,1.28179931559937e-08,"Upregulated",1.04057655654065,0.00047508960772453,"Upregulated","Significant_both"
"ENSG00000125846.19","ENSG00000125846","ZNF133","protein_coding",-0.357109657331232,0.0680371232296012,"Not_significant",0.565702197158996,2.77505277403186e-06,"Not_significant","Neither"
"ENSG00000125848.12","ENSG00000125848","FLRT3","protein_coding",0,1,"Not_significant",-4.10448558747601,1.42539018084889e-15,"Downregulated","SW948_only"
"ENSG00000125850.12","ENSG00000125850","OVOL2","protein_coding",-0.280030140807651,0.123246521343342,"Not_significant",-0.976313117388894,9.83946778041947e-12,"Not_significant","Neither"
"ENSG00000125863.21","ENSG00000125863","MKKS","protein_coding",-0.5025166697,0.00566897285324822,"Not_significant",-1.13264834381929,6.20862460952813e-14,"Downregulated","SW948_only"
"ENSG00000125864.15","ENSG00000125864","BFSP1","protein_coding",0.902994669052507,0.104991320655246,"Not_significant",0.609802081649285,0.13898975545945,"Not_significant","Neither"
"ENSG00000125868.18","ENSG00000125868","DSTN","protein_coding",0.203871285023686,0.0595945507641688,"Not_significant",0.492806849502955,1.51534215063019e-07,"Not_significant","Neither"
"ENSG00000125870.13","ENSG00000125870","SNRPB2","protein_coding",-0.279793209914473,0.0203128345629413,"Not_significant",-0.0343379201065503,0.761450325528702,"Not_significant","Neither"
"ENSG00000125871.16","ENSG00000125871","MGME1","protein_coding",-0.541780581474306,2.12272377567569e-05,"Not_significant",-0.290697487489699,0.0138500767439878,"Not_significant","Neither"
